"CustomerID";"HotelID"
14443;52430
12514;52431
12686;52431
13808;52431
13865;52431
14439;52431
14443;52431
12514;52432
12783;52432
13808;52432
14439;52432
14443;52432
12514;52433
12783;52433
13808;52433
13865;52433
14439;52433
14443;52433
12514;52434
12783;52434
13046;52434
13808;52434
13865;52434
14439;52434
14443;52434
12514;52435
12783;52435
13046;52435
13808;52435
13865;52435
14439;52435
14443;52435
12514;52436
12783;52436
13808;52436
13865;52436
14439;52436
14443;52436
12514;52437
12783;52437
13808;52437
13865;52437
14439;52437
14443;52437
12514;52438
13808;52438
13865;52438
12514;52439
12783;52439
13808;52439
13865;52439
14439;52439
14443;52439
12514;52440
12783;52440
13808;52440
13865;52440
14439;52440
14447;52440
12514;52441
12783;52441
13808;52441
13865;52441
14439;52441
14443;52441
12514;52442
12686;52442
13808;52442
13850;52442
14439;52442
14443;52442
12514;52443
12686;52443
13808;52443
13850;52443
14439;52443
14443;52443
12514;52444
12783;52444
13808;52444
13850;52444
14439;52444
14443;52444
12514;52445
12783;52445
13808;52445
13850;52445
12514;52446
12783;52446
13808;52446
13850;52446
12514;52447
12783;52447
13808;52447
13850;52447
14439;52447
14443;52447
12514;52448
13808;52448
13850;52448
12514;52449
12783;52449
13808;52449
13850;52449
14439;52449
14447;52449
12514;52450
12686;52450
13808;52450
13850;52450
14439;52450
14443;52450
12514;52451
12783;52451
13808;52451
13850;52451
12514;52452
12783;52452
13808;52452
13850;52452
12514;52453
12783;52453
13808;52453
13850;52453
14439;52453
14443;52453
12514;52454
12783;52454
13808;52454
13850;52454
14439;52454
14443;52454
12514;52455
13808;52455
8508;52456
9154;52457
4021;52458
11922;52458
12039;52458
12040;52458
12902;52458
13661;52458
4548;52459
12432;52459
13118;52459
13426;52459
13427;52459
13484;52459
14288;52459
12307;52460
12351;52460
13932;52460
12308;52461
12712;52461
12308;52462
12713;52462
12551;52463
12551;52464
12551;52465
12551;52466
12551;52467
12551;52468
12305;52469
12305;52470
12305;52471
12305;52472
4815;52473
13189;52473
4443;52474
13940;52474
11134;52475
9945;52476
11134;52476
11134;52477
11134;52478
11134;52479
12313;52480
12351;52480
13535;52480
11804;52481
12572;52482
12572;52483
12572;52484
12572;52485
12611;52485
12572;52486
12611;52486
12572;52487
12572;52488
12611;52488
12572;52489
12572;52490
13131;52490
12572;52491
12611;52491
12572;52492
13131;52492
12572;52493
12572;52494
12572;52495
12572;52496
12572;52497
12572;52498
12572;52499
12572;52500
12902;52500
13318;52500
13565;52500
13755;52500
12572;52501
13755;52501
12572;52502
13318;52502
12572;52503
13755;52503
12572;52504
12572;52505
12572;52506
12572;52507
12611;52507
12572;52508
12611;52508
12572;52509
12572;52510
12572;52511
12572;52512
12572;52513
12572;52514
12572;52515
12572;52516
12572;52517
12572;52518
12611;52518
12572;52519
12572;52520
12572;52521
12572;52522
13706;52522
12572;52523
12611;52523
12572;52524
13318;52524
12572;52525
12572;52526
13871;52526
13872;52526
12572;52527
12572;52528
12572;52529
12572;52530
12572;52531
12572;52532
13878;52532
13879;52532
12572;52533
13871;52533
13872;52533
12572;52534
12572;52535
12572;52536
12572;52537
12572;52538
12572;52539
12572;52540
12572;52541
12572;52542
12572;52543
12572;52544
12572;52545
12572;52546
12572;52547
12572;52548
12572;52549
12572;52550
12572;52551
12611;52551
12572;52552
12572;52553
12572;52554
13882;52554
13883;52554
12572;52555
12572;52556
12572;52557
12572;52558
12572;52559
12572;52560
12572;52561
12572;52562
12572;52563
12572;52564
12611;52564
12572;52565
12572;52566
12572;52567
12572;52568
12572;52569
12574;52570
12574;52571
12574;52572
12574;52573
12574;52574
12574;52575
12217;52577
12217;52578
12576;52582
12576;52583
12576;52584
12716;52584
13808;52584
13863;52584
14439;52584
14443;52584
12578;52585
5789;52586
12578;52586
12742;52586
12578;52587
12783;52587
13808;52587
13850;52587
14065;52587
14439;52587
14443;52587
12581;52588
12581;52589
12581;52590
12783;52590
13808;52590
13865;52590
14439;52590
14443;52590
12582;52591
13287;52591
12582;52592
13287;52592
12582;52593
13287;52593
3723;52594
12583;52594
12583;52595
3723;52596
12583;52596
3723;52597
12583;52597
12583;52598
12581;52599
12580;52600
12580;52603
12580;52604
12580;52605
12580;52606
12580;52607
12518;52608
12518;52609
12518;52610
12518;52611
12589;52612
12589;52613
12589;52614
12589;52615
12589;52616
12589;52617
13251;52617
12589;52618
12589;52619
12590;52620
12716;52620
13808;52620
13863;52620
14439;52620
14443;52620
12590;52621
12390;52622
12590;52623
12590;52626
12591;52627
12783;52627
13808;52627
13865;52627
14439;52627
14443;52627
12591;52628
12591;52629
12591;52631
12591;52632
12592;52633
12783;52633
13808;52633
13850;52633
12592;52636
12642;52636
12592;52638
12593;52639
12783;52639
13808;52639
13850;52639
14439;52639
14443;52639
12593;52640
12593;52641
12593;52642
12593;52643
12593;52644
12588;52645
12588;52646
12588;52647
12588;52648
3450;52651
12594;52652
12604;52653
3888;52655
12517;52656
12826;52656
12517;52657
12891;52657
12612;52658
12612;52659
12612;52660
12612;52661
12612;52662
12612;52663
12612;52664
12614;52665
12614;52666
12614;52667
12614;52668
12309;52669
12351;52669
13023;52669
13937;52670
12619;52671
12619;52672
12619;52673
12783;52673
13808;52673
13847;52673
14439;52673
14443;52673
12059;52674
9272;52675
3643;52676
3643;52677
3643;52678
13209;52678
3643;52679
3643;52680
13209;52680
12628;52681
12674;52681
12628;52682
12674;52682
12628;52683
12674;52683
12628;52684
12674;52684
12628;52685
12628;52686
12674;52686
11893;52687
12630;52688
12783;52688
13709;52688
13808;52688
13850;52688
14439;52688
14443;52688
12630;52689
13709;52689
12630;52690
12630;52691
12631;52692
12783;52692
13808;52692
13850;52692
14440;52692
14443;52692
9646;52694
12632;52694
12783;52694
13808;52694
13863;52694
14439;52694
14444;52694
12632;52695
9646;52696
12632;52696
13589;52696
12633;52697
12783;52697
13808;52697
13848;52697
14439;52697
14443;52697
12633;52698
12634;52699
12783;52699
13808;52699
13848;52699
12634;52700
14090;52700
12635;52701
12783;52701
13808;52701
13865;52701
14439;52701
14443;52701
12635;52702
12635;52703
12636;52704
12636;52705
5084;52706
12637;52706
12783;52706
13808;52706
13848;52706
14439;52706
14443;52706
12637;52707
12637;52708
12638;52709
12783;52709
13597;52709
13808;52709
13863;52709
14439;52709
14443;52709
12638;52710
13597;52710
12639;52711
13808;52711
13850;52711
12639;52712
12640;52713
12783;52713
13808;52713
13848;52713
14022;52713
14439;52713
14443;52713
12640;52714
14022;52714
12641;52715
12641;52716
12783;52716
13808;52716
13850;52716
14439;52716
14443;52716
12643;52717
12655;52717
12643;52718
12656;52718
12643;52719
12657;52719
12658;52720
12643;52721
12659;52721
12643;52722
12660;52722
12643;52723
12661;52723
12643;52724
12662;52724
12643;52725
12663;52725
12643;52726
12664;52726
12665;52727
12643;52728
12666;52728
12643;52729
12667;52729
12643;52730
12668;52730
12643;52731
12669;52731
12670;52732
12643;52733
12671;52733
12643;52734
12672;52734
12642;52735
12642;52736
12783;52736
13808;52736
13850;52736
14439;52736
14443;52736
12644;52737
12783;52737
13808;52737
13848;52737
14439;52737
14443;52737
12644;52738
12644;52739
12645;52740
13608;52740
14082;52740
12645;52742
12645;52743
13608;52744
14082;52744
11215;52745
13167;52746
5340;52747
12646;52748
12783;52748
13808;52748
13865;52748
14439;52748
14443;52748
12646;52749
12646;52750
12646;52751
12647;52752
12783;52752
13808;52752
13847;52752
12647;52753
12647;52754
12647;52755
12648;52756
12783;52756
13808;52756
13847;52756
14439;52756
14443;52756
12648;52757
12651;52758
12651;52759
12651;52760
12651;52761
12783;52761
13808;52761
13850;52761
14439;52761
14443;52761
12649;52762
12783;52762
13808;52762
13848;52762
12650;52763
13808;52763
13863;52763
12650;52764
12650;52765
12652;52766
12783;52766
13808;52766
13865;52766
14439;52766
14443;52766
12652;52767
12653;52768
12783;52768
13808;52768
13865;52768
12653;52769
12653;52770
12676;52771
12783;52771
13808;52771
13863;52771
14439;52771
14443;52771
12676;52772
12676;52773
12675;52774
12783;52774
13808;52774
13865;52774
14439;52774
14443;52774
12675;52775
12675;52776
12675;52777
12675;52778
5334;52779
12673;52780
12673;52781
12673;52782
14006;52782
5065;52783
5065;52784
12613;52785
12613;52786
12613;52787
12674;52788
12674;52789
12674;52790
12674;52791
12674;52792
12677;52793
12783;52793
13808;52793
13863;52793
3503;52794
4422;52794
12678;52795
12783;52795
13808;52795
13850;52795
14439;52795
14443;52795
12678;52796
12680;52797
12783;52797
13675;52797
13808;52797
13848;52797
14439;52797
14443;52797
12680;52798
12680;52799
12679;52800
12783;52800
12969;52800
13808;52800
13850;52800
14439;52800
14443;52800
12679;52801
12679;52802
12679;52803
5265;52804
5265;52805
12681;52806
13226;52806
9012;52807
12682;52807
12783;52807
13808;52807
13848;52807
14439;52807
14444;52807
12682;52808
9012;52809
12682;52809
12308;52810
13471;52810
12684;52811
12684;52812
12684;52813
12684;52814
12307;52815
12351;52815
12307;52816
12351;52816
13938;52816
12309;52817
12351;52817
13891;52817
14087;52817
12312;52818
12351;52818
13698;52818
12745;52821
12745;52822
12746;52823
12758;52823
12747;52828
12752;52828
12747;52829
12752;52829
12747;52831
12748;52834
12749;52837
12749;52840
14026;52840
12750;52841
12750;52842
12715;52843
12750;52845
12751;52846
12751;52847
12773;52847
12751;52848
12754;52856
12753;52859
12754;52859
12755;52860
12755;52863
12750;52864
12756;52864
13630;52864
12767;52867
12767;52868
12767;52869
12757;52872
12757;52874
12749;52881
14026;52881
4081;52891
5619;52891
13286;52891
12771;52894
12771;52895
12771;52896
12771;52897
9931;52899
9931;52900
12772;52901
12772;52902
12772;52903
12772;52904
5426;52905
9091;52906
12719;52909
12719;52910
12719;52911
12719;52912
12723;52913
12723;52914
12723;52915
12723;52916
12723;52918
12667;52919
12670;52920
12659;52921
12666;52922
12662;52923
12656;52924
12664;52925
12668;52926
12672;52927
12656;52928
12657;52929
12670;52929
12660;52930
12662;52931
12670;52932
12672;52933
12666;52934
12656;52935
12670;52936
12672;52937
12671;52938
12671;52939
12657;52940
12664;52941
12665;52942
12662;52943
12655;52944
12672;52945
12660;52946
12666;52947
12665;52948
12656;52949
12661;52950
12658;52951
12659;52952
12662;52953
12671;52954
12671;52955
12667;52957
12666;52958
12655;52960
12664;52962
12668;52963
12667;52964
12672;52965
12667;52966
12666;52967
12659;52968
12658;52969
12658;52970
12655;52972
12665;52973
12658;52974
12669;52975
12663;52977
12656;52978
12655;52979
12654;52980
12658;52982
12669;52983
12669;52984
12669;52985
12660;52986
12663;52987
12659;52988
12659;52989
12670;52990
12661;52991
12667;52992
12668;52993
12671;52994
12663;52995
12654;52996
12665;52997
12668;52998
12669;52999
12654;53000
12668;53001
12665;53002
12654;53003
12660;53004
12664;53005
12664;53006
12660;53007
12654;53008
12663;53010
12773;53011
13342;53011
12773;53012
13342;53012
13342;53014
12774;53018
12775;53022
12775;53023
12775;53024
12775;53025
12775;53026
12777;53028
12777;53031
9095;53032
12783;53032
13808;53032
13865;53032
14439;53032
14443;53032
12730;53033
13808;53033
13863;53033
3838;53034
11133;53035
11554;53036
8899;53037
11137;53037
12731;53038
12744;53038
12731;53039
12731;53040
12731;53041
12731;53042
12732;53044
12744;53044
12732;53045
12732;53046
12732;53047
12732;53048
12732;53049
12733;53050
12744;53050
12733;53051
12733;53052
12733;53053
12733;53054
12733;53055
12734;53056
12734;53057
12735;53057
12734;53058
12734;53059
12735;53059
12734;53060
12734;53061
3749;53062
3749;53063
4854;53064
12735;53065
12744;53065
12735;53066
12735;53067
12735;53068
12736;53069
12744;53069
12736;53070
12736;53071
12736;53072
12736;53073
12736;53074
9697;53075
5320;53076
12518;53083
12518;53084
12938;53084
12948;53085
13253;53085
12950;53086
13253;53086
12951;53087
13253;53087
13229;53088
13254;53088
12778;53089
13620;53089
12778;53090
12778;53091
12778;53092
12778;53093
13569;53093
13867;53093
12779;53098
13237;53098
12738;53104
12743;53106
5789;53108
12738;53108
12738;53109
12740;53110
14066;53110
12740;53111
14066;53111
5533;53112
12781;53113
12781;53114
12781;53115
12781;53116
5032;53118
12742;53119
14065;53119
12149;53120
12149;53121
12149;53122
12759;53123
12761;53124
14118;53124
12761;53125
9896;53126
12762;53126
13316;53126
12762;53127
12763;53128
12764;53130
12764;53131
12764;53132
12765;53133
12765;53134
12688;53135
12688;53137
12688;53138
12688;53139
12689;53140
12689;53141
12689;53142
12689;53143
12689;53144
12690;53145
12690;53146
12690;53147
12690;53148
12690;53149
12691;53150
12691;53151
12691;53152
12691;53153
12691;53154
12692;53155
12692;53156
12692;53157
12692;53158
12692;53159
12693;53160
12693;53161
12693;53162
12694;53163
12694;53164
12694;53165
12694;53167
12695;53168
12695;53169
12695;53170
12695;53171
12695;53172
12696;53173
12696;53174
12696;53175
12696;53176
12696;53177
12697;53178
13456;53178
12697;53179
13456;53179
12697;53180
12697;53181
12697;53182
12698;53183
12698;53184
12698;53185
12698;53186
12698;53187
12699;53188
12699;53189
12699;53190
12699;53191
12699;53192
12700;53193
12700;53194
12700;53195
12700;53196
12700;53197
12701;53198
12701;53199
12701;53200
12701;53201
12701;53202
12702;53203
12702;53204
12702;53205
12702;53206
12702;53207
12703;53208
12703;53209
12703;53210
12703;53211
12703;53212
12704;53213
12704;53214
12704;53215
12704;53216
12704;53217
12705;53218
12705;53219
12705;53220
12705;53221
12705;53222
12706;53223
12706;53224
12706;53225
12706;53226
12706;53227
12707;53228
12694;53229
12707;53229
12707;53230
12707;53231
12708;53232
12708;53233
12708;53234
12708;53235
12708;53236
12709;53237
12709;53238
12709;53239
12709;53240
12709;53241
12710;53242
12710;53243
12710;53245
12710;53246
12711;53247
12711;53248
12711;53249
12711;53250
12711;53251
12712;53252
12712;53253
12712;53254
12712;53255
12713;53257
12713;53258
12713;53259
12713;53260
12714;53261
12714;53262
12714;53263
12714;53264
12714;53265
12715;53266
12715;53268
12715;53269
12715;53270
8756;53271
8756;53272
12776;53273
12776;53274
12885;53275
12517;53276
11684;53277
11684;53278
12766;53279
12766;53280
14325;53280
14326;53280
12766;53281
12766;53282
12766;53283
12766;53284
12902;53285
13384;53285
14293;53285
12308;53288
12829;53387
12881;53388
12826;53389
12828;53390
12804;53391
12847;53392
12829;53393
12862;53394
12815;53395
12845;53396
12851;53397
12838;53398
12866;53399
12791;53400
12819;53401
12824;53402
12837;53403
12847;53404
12788;53405
12851;53406
12894;53407
12792;53408
12819;53409
12817;53410
12856;53411
12805;53412
12866;53413
12826;53414
12883;53416
12826;53417
12835;53418
12881;53419
12827;53420
12835;53421
12852;53422
12854;53423
12868;53424
12795;53425
12790;53426
12851;53427
12788;53428
12839;53429
12869;53430
12845;53431
12887;53432
12852;53433
12848;53434
12848;53435
12839;53436
12820;53437
12801;53438
12800;53439
12837;53440
12860;53441
12799;53442
12816;53443
12818;53444
12802;53445
12839;53446
12788;53447
12822;53448
12788;53449
12823;53450
12856;53451
12803;53452
12889;53453
12794;53454
12817;53455
12803;53456
12887;53457
12887;53458
12889;53459
12794;53460
12824;53461
12824;53462
13612;53462
12790;53463
12824;53464
12815;53465
12838;53466
12862;53467
12806;53468
12802;53478
12805;53509
12889;53529
12883;53530
12881;53531
12854;53532
12855;53533
12795;53534
12864;53535
12845;53536
12791;53537
12800;53538
12787;53539
12799;53540
12819;53541
12887;53542
12851;53543
12827;53544
12800;53545
12792;53546
12791;53547
12816;53548
12806;53549
12827;53550
12846;53551
12881;53552
12888;53553
12850;53554
12850;53555
12861;53556
12859;53557
12789;53558
12798;53559
12792;53560
12846;53561
12885;53562
12805;53563
12865;53564
12850;53565
12884;53567
12804;53568
12863;53569
12851;53570
12787;53571
12882;53572
12849;53573
12884;53574
12798;53575
12825;53576
12804;53577
12789;53578
12789;53579
12836;53580
12892;53581
12884;53582
12821;53584
12854;53585
12829;53586
12798;53587
12857;53588
12796;53589
12836;53590
12855;53591
12815;53592
12855;53593
12865;53594
12825;53595
12885;53596
12888;53598
12836;53599
12858;53600
12853;53601
12821;53602
12885;53603
12819;53604
12892;53605
12790;53606
12885;53607
12829;53608
12858;53609
12792;53610
12836;53611
12869;53612
12838;53613
12892;53614
12894;53615
12792;53616
12894;53617
12822;53618
12863;53619
12827;53620
12866;53621
12858;53622
12849;53623
12816;53624
12892;53625
12835;53626
12864;53628
12825;53629
12856;53630
12884;53631
12793;53632
12793;53633
12867;53634
12798;53635
12802;53636
12894;53637
12793;53638
12796;53639
12787;53640
12884;53641
12815;53642
12804;53643
12882;53644
12882;53645
12880;53646
12892;53647
12825;53648
12805;53649
12885;53650
12863;53651
12864;53652
12793;53653
12796;53654
12854;53655
12821;53656
12869;53657
12867;53658
12886;53659
12798;53660
12849;53661
12827;53662
12869;53663
12854;53664
12789;53665
12869;53666
12849;53667
12865;53668
12838;53669
12863;53670
12787;53671
12787;53672
12804;53673
12867;53674
12852;53676
12880;53677
12857;53678
12816;53679
12894;53680
12861;53681
12880;53682
12819;53683
12857;53684
12868;53685
12790;53686
12799;53687
12800;53688
12845;53689
12803;53690
12893;53691
12824;53692
12888;53693
12788;53694
12801;53695
12796;53696
12855;53697
12847;53698
12815;53699
12817;53700
12797;53701
12806;53702
12794;53703
12850;53704
12799;53705
12891;53706
12889;53707
12865;53708
12789;53709
12806;53710
12864;53711
12797;53712
12847;53713
12800;53714
12839;53715
12803;53716
12801;53717
12837;53718
12790;53719
12828;53720
12887;53721
12856;53722
12859;53723
12794;53724
12868;53725
12828;53726
12828;53727
12848;53728
12791;53729
12860;53730
12886;53731
12829;53733
12793;53734
12861;53735
12880;53736
12883;53738
12860;53739
12858;53740
12795;53741
12828;53742
12799;53743
12852;53744
12852;53745
12891;53746
12855;53747
12886;53748
12881;53749
12795;53750
12859;53751
12826;53752
12862;53753
12825;53754
12802;53755
12795;53756
12865;53757
12797;53758
12860;53759
12867;53760
12861;53761
12861;53762
12868;53763
12853;53764
12880;53765
12835;53766
12889;53767
12883;53768
12882;53769
12797;53770
12858;53771
12802;53772
12859;53773
12826;53774
12862;53775
12868;53776
12867;53777
12862;53778
12890;53779
12856;53780
12866;53781
12791;53782
12838;53783
12853;53784
12859;53785
12806;53788
12794;53804
12864;53805
12853;53806
12835;53807
12837;53808
12797;53809
12883;53810
12890;53811
12796;53812
12853;53813
12850;53814
12847;53815
12890;53816
12890;53817
12890;53818
12812;53819
12812;53820
12899;53821
12439;53822
12946;53823
13253;53823
13224;53824
13775;53824
13224;53825
12768;53826
13756;53827
13224;53828
13601;53828
13224;53829
13224;53830
13224;53831
13756;53831
13224;53833
13224;53835
13601;53835
13224;53836
13224;53838
12902;53839
13318;53839
13878;53839
13879;53839
12902;53840
12962;53840
13318;53840
12902;53841
13755;53844
12902;53848
12902;53850
12902;53851
13602;53851
13488;53852
13488;53853
12902;53855
13755;53856
12902;53857
14442;53858
13211;53859
13211;53860
12902;53861
12902;53863
12902;53865
13755;53865
12902;53866
12962;53866
13507;53869
14288;53869
13506;53871
13318;53872
12902;53877
13483;53877
12902;53880
13318;53880
13385;53880
14129;53880
14151;53880
12962;53881
12902;53882
13385;53882
13755;53882
14497;53882
12902;53883
12902;53884
14497;53884
12902;53885
13755;53885
12902;53886
13318;53886
12902;53887
12902;53889
12902;53890
12902;53891
12902;53892
13755;53892
12902;53893
12902;53894
12902;53895
12902;53896
12960;53898
12960;53899
12960;53900
12960;53901
13054;53901
12960;53902
12902;53903
13495;53903
12964;53904
12964;53905
12964;53906
12963;53907
12963;53908
12963;53909
12962;53910
12962;53911
13601;53911
12962;53912
13564;53912
12962;53913
12962;53914
13224;53914
13595;53914
12962;53915
12962;53916
12962;53917
12962;53918
12962;53919
12962;53920
12962;53921
12962;53922
12962;53923
12962;53924
12962;53925
14288;53925
12962;53926
14288;53926
12962;53927
12962;53928
12962;53929
12962;53930
12965;53931
10287;53932
12965;53932
12966;53933
12966;53934
12966;53935
12966;53936
12967;53937
12967;53938
12967;53939
12967;53940
12967;53941
12968;53942
12968;53943
12962;53944
12962;53945
12962;53946
13705;53946
12962;53947
12962;53948
14477;53948
12962;53949
12962;53950
14268;53950
12962;53951
12962;53952
12962;53953
14288;53953
12962;53954
12962;53955
14288;53955
12962;53956
12962;53957
14268;53957
12962;53958
13595;53958
12962;53959
12962;53960
12962;53961
12962;53962
12962;53963
13706;53963
12962;53964
13601;53964
12962;53965
12962;53966
12962;53967
12962;53968
12962;53969
12962;53970
14288;53970
14408;53970
12962;53971
13485;53971
12962;53972
12962;53973
12962;53974
14288;53974
14293;53974
12962;53975
12962;53976
13602;53976
12962;53977
13385;53977
12962;53978
13402;53978
13486;53978
14288;53978
5423;53979
12962;53980
12962;53981
12962;53982
12962;53983
12962;53984
12962;53985
12962;53986
12962;53987
12962;53988
12962;53989
12962;53990
13602;53990
12962;53991
13596;53991
12962;53992
12962;53993
13595;53993
12962;53994
12962;53995
14288;53995
14521;53995
12962;53996
12962;53997
12962;53998
12962;53999
12962;54000
12962;54001
14135;54001
12962;54002
12962;54003
12962;54004
13224;54004
13595;54004
12962;54005
12962;54006
3955;54007
12765;54008
5076;54009
5324;54009
12288;54010
12288;54011
12903;54012
12903;54013
12903;54014
12903;54015
12903;54016
12904;54017
12904;54018
12904;54019
13342;54019
12904;54020
12905;54022
12905;54023
12905;54024
12905;54025
12905;54026
12906;54027
13254;54027
12906;54028
12906;54029
12906;54030
12907;54031
12907;54032
12907;54033
12907;54034
12907;54035
12909;54036
12909;54037
12909;54038
12909;54039
12909;54040
12909;54041
12910;54042
12910;54043
12910;54044
12910;54045
14370;54045
14371;54045
12910;54046
12911;54047
12911;54048
12911;54049
12911;54050
12911;54051
12912;54052
12912;54053
12912;54054
14269;54054
14270;54054
12912;54055
14269;54055
14270;54055
12912;54056
12912;54057
14269;54057
14270;54057
12913;54058
12913;54059
12913;54060
12913;54061
12913;54062
12914;54063
12914;54064
12914;54065
12914;54066
12915;54067
12915;54068
12915;54069
12915;54070
12915;54071
12916;54072
12916;54073
12916;54074
12916;54075
12917;54077
12917;54078
12917;54079
12917;54080
12917;54081
12918;54082
12918;54083
12918;54084
12918;54085
12918;54086
12919;54087
12919;54088
12919;54089
12919;54090
12919;54091
12920;54092
12920;54093
12920;54094
12920;54095
12921;54096
12922;54097
12922;54098
12922;54099
12922;54100
12922;54101
12922;54102
12923;54103
12923;54104
12923;54105
12923;54106
12923;54107
12923;54108
12924;54109
12924;54110
12924;54111
12924;54112
12924;54113
12924;54114
12925;54115
12925;54116
12925;54117
12926;54118
12926;54119
12926;54120
12926;54121
12926;54122
12927;54123
12927;54124
12928;54125
12928;54126
12928;54127
12928;54128
12928;54129
12929;54130
12929;54131
12929;54132
12929;54133
12930;54134
12930;54135
12930;54136
12930;54137
12930;54138
12931;54139
12931;54140
12931;54141
12931;54142
12931;54143
12932;54144
12932;54145
12932;54146
12932;54147
12932;54148
12933;54149
12933;54150
12933;54151
12933;54152
12933;54153
12934;54154
12934;54155
12934;54156
12934;54157
12934;54158
12935;54159
12935;54160
12935;54161
12935;54162
12935;54163
12936;54164
12936;54165
12936;54166
12936;54167
12937;54167
12937;54168
12937;54169
12937;54170
12937;54171
12938;54173
12938;54174
12938;54175
12938;54176
12938;54177
12939;54178
12939;54179
12939;54180
12939;54181
12939;54182
12940;54183
12940;54184
12940;54185
12940;54186
12940;54187
12941;54188
12941;54189
12941;54190
12941;54191
12941;54192
12942;54193
12942;54194
12942;54195
12942;54196
12942;54197
12943;54198
12943;54199
12943;54200
12943;54201
12944;54202
12945;54203
12945;54204
12945;54205
12945;54206
12945;54207
12946;54208
13253;54208
12946;54209
12946;54210
12946;54211
12946;54212
12947;54213
12947;54214
12947;54215
12947;54216
12947;54217
12948;54218
12948;54219
12948;54220
12948;54221
12948;54222
12949;54223
12949;54224
12949;54225
12949;54226
12949;54227
12950;54228
12950;54229
12950;54230
12950;54231
12950;54232
12951;54233
12951;54234
12951;54235
12951;54236
12951;54237
12952;54238
12952;54239
12952;54240
12952;54241
12952;54242
12953;54243
12953;54244
12953;54245
12953;54246
12953;54247
12954;54248
12954;54249
12954;54250
12954;54251
12954;54252
12955;54253
12955;54254
12955;54255
12955;54256
12955;54257
12956;54258
12956;54259
12956;54260
12956;54261
12956;54262
12957;54263
12957;54264
12957;54265
12957;54266
12957;54267
12958;54268
12958;54269
12958;54270
12958;54271
12958;54272
12959;54273
12959;54274
12959;54275
12959;54276
12959;54277
13044;54278
14444;54278
12962;54279
13507;54279
14288;54279
12962;54280
13036;54281
13037;54282
13037;54283
13037;54284
13037;54285
13037;54286
13037;54287
13038;54288
13039;54289
13039;54290
14191;54290
14420;54290
13039;54291
13039;54292
13039;54293
13039;54294
13040;54295
13040;54296
13040;54297
13040;54298
13040;54299
13040;54300
13041;54301
13041;54302
13041;54303
13041;54304
13041;54305
13041;54306
13045;54307
13045;54308
13038;54309
13038;54310
13038;54311
13038;54312
13038;54313
11425;54314
9841;54315
8774;54316
13042;54317
13042;54318
13042;54319
13042;54320
13042;54321
12090;54322
12090;54323
12090;54324
12090;54325
13043;54326
13043;54327
13043;54328
13228;54329
4374;54330
11956;54330
14152;54330
14485;54330
4374;54331
4374;54332
14152;54332
4374;54333
14152;54333
14485;54333
13049;54334
3348;54335
3348;54336
3348;54337
3356;54338
13156;54338
3356;54339
13158;54339
3360;54340
3411;54341
13125;54341
13174;54341
13179;54341
3351;54342
13198;54342
3351;54343
13198;54343
3398;54344
3386;54345
3386;54346
9110;54346
13099;54346
3386;54347
13048;54348
13048;54349
13048;54350
13048;54351
13048;54352
13050;54353
13050;54354
13050;54355
13050;54356
13050;54357
13084;54358
13175;54358
3361;54359
3382;54360
13192;54360
3434;54361
3434;54362
13065;54362
13079;54362
13132;54362
3390;54363
13186;54363
3396;54364
3417;54365
13097;54365
3417;54366
13097;54366
3417;54367
13052;54368
13056;54369
13060;54370
13189;54370
10295;54372
10298;54372
13053;54372
13543;54372
13055;54373
13058;54374
13059;54375
13059;54376
13062;54377
13287;54377
13062;54378
13287;54378
13062;54379
13287;54379
13062;54380
13063;54381
14288;54381
12762;54382
9150;54384
5005;54385
13286;54385
5005;54386
13065;54388
13065;54389
13079;54389
13065;54390
13065;54391
13079;54391
13066;54392
13066;54393
13067;54394
13089;54394
13067;54395
13141;54395
13165;54395
5344;54396
13067;54396
13068;54397
13068;54398
13069;54399
13069;54400
13069;54401
13069;54402
11894;54403
13069;54403
13070;54405
13181;54405
5583;54406
5583;54407
13032;54408
13032;54409
13072;54410
13073;54411
13073;54412
13073;54413
13074;54414
13074;54415
13074;54416
13074;54417
13075;54418
13075;54419
13160;54419
12780;54420
13238;54420
12517;54421
13076;54422
13064;54423
13077;54424
13077;54425
13146;54425
13077;54426
13146;54426
5341;54427
13077;54427
13077;54428
13078;54429
11216;54430
13078;54430
13078;54431
13078;54432
13079;54433
13080;54434
13082;54435
13083;54436
13085;54437
13086;54438
13086;54439
13086;54440
13086;54441
13195;54441
13325;54441
13086;54442
13325;54442
13088;54443
13088;54444
13088;54445
13089;54446
13089;54447
13141;54447
13090;54448
13090;54449
13090;54450
13090;54451
13091;54452
13093;54453
13093;54454
13094;54455
13094;54456
13094;54457
13095;54458
13095;54459
13095;54460
13095;54461
13095;54462
13096;54463
13096;54464
13097;54465
13097;54466
13097;54467
13098;54468
13098;54469
13191;54469
13098;54470
13188;54470
13099;54471
13099;54472
13146;54472
13100;54473
13100;54474
13152;54474
13160;54474
13100;54475
13102;54476
13102;54477
13102;54478
13159;54478
4226;54479
11963;54479
11987;54479
13484;54479
14288;54479
12308;54480
13459;54480
3636;54481
3641;54482
13103;54483
13105;54484
13105;54485
13163;54485
13105;54486
13163;54486
13106;54487
13106;54488
13106;54489
13168;54489
14149;54489
13106;54490
13107;54491
13180;54491
13107;54492
13120;54492
13107;54493
13108;54494
13109;54495
13109;54496
11613;54497
